platform,komentar,timestamp,sentimen
Instagram,katanya mau jadi rakyat biasa?,2/20/2025 7:56,Netral
Instagram,dari perjal si aal nya sdh,2/25/2025 11:19,Netral
Instagram,betul ugha😢,2/24/2025 20:52,Negatif
Instagram,ketika pemilihan siun calon pemimpiya jika disokong pemerintah udah pasti,4/16/2025 7:57,Positif
Instagram,kacu 😂😂😂,2/23/2025 23:08,Netral
Instagram,belum tag orangnya bang?,4/13/2025 16:57,Netral
Instagram,😢😢😢😢😢😢,4/25/2025 18:42,Negatif
Instagram,turut turut berduka ... sampe kapan kita haruabar & nunu? 🔥🔥,4/20/2025 3:11,Netral
Instagram,biarkan yg sekarang berkuampe selesai masa . penasaran hancurnya negerni bakal sampe se-gimana .😢 hancur ajpa hancur banget?,3/29/2025 20:34,Netral
Instagram,yuk teman2 yg mau kabur disegerakan!!,4/3/2025 0:14,Netral
Instagram,kena hukum karmkibat . tetapi rakyat menjadi .,4/2/2025 5:11,Netral
Instagram,gimana matinya,4/18/2025 2:22,Netral
Instagram,life after pilpres ..,4/13/2025 2:26,Netral
Instagram,udah di kasi yg,3/1/2025 23:21,Netral
Instagram,ini masih lama ...ahja 4 tahun lagi,3/30/2025 4:57,Netral
Instagram,kan kata beliau pun hidup mulyono 😂,4/25/2025 4:53,Netral
Instagram,infonya isi tersebut apabila tni mau masuk sipil harus keluar dulu dari . benarkah?,4/23/2025 0:49,Netral
Instagram,jadi bubar 2030 nih o?,3/17/2025 14:26,Netral
Instagram,makanya diambil pelajaray drisini ya arga indo jgn kemakan buer + cari fakta di artikel sekarang kan jangan banyaemakan yg dipotong (poin penting : literasi),3/21/2025 7:30,Netral
Instagram,anjeng kirain taringnya ke arah luaupanya ke arah,3/12/2025 2:15,Netral
Instagram,mendinanjar🔥,4/2/2025 21:54,Netral
Instagram,pada kenapa sih ? itu pilihan kalian . syukurin,4/18/2025 2:04,Netral
Instagram,menuju indonesia,4/4/2025 11:41,Netral
Instagram,udah resah banget ... takut banget,2/24/2025 3:31,Netral
Instagram,kan dri aal cuman mau perjuangin cinta nya bukaegara,2/25/2025 14:21,Netral
Instagram,.. gimana yang pilih makan sianratis?? dapet mak atau jadi mak?? 😂,3/8/2025 17:02,Netral
Instagram,semua karena bansoemua yang menerima .,3/2/2025 7:35,Netral
Instagram,makasih pak praboo untuk segala jenis efisiensi yang diterapkayata . rakyat kecil semakin kecil!,3/15/2025 22:37,Netral
Instagram,ini kapan terang lagi .. saklarnya,3/21/2025 0:59,Netral
Instagram,pantes enak menang dua tambah,4/26/2025 10:47,Netral
Instagram,alhamduliah g gak milih jd bebas tanung jaab di,3/15/2025 0:07,Negatif
Instagram,serius yg kaya algoritmanya ga smpe ke 58%?,4/30/2025 0:03,Netral
Instagram,ini gk ada kah yg berani nembak mati mulyono?,4/7/2025 3:24,Netral
Instagram,makan tuh pilihan luh 😂,3/6/2025 10:11,Netral
Instagram,dikasih 3 pilihan malah gda yg bisa,3/11/2025 21:32,Netral
Instagram,",,,,,,,,,,,,,,",4/18/2025 18:40,Netral
Instagram,penyamaran yg,3/12/2025 5:56,Netral
Instagram,58% gmn kabarmu harni ? masih bisa joged kh ? 😂😂😂,4/1/2025 5:19,Netral
Instagram,efisiensi hanya rapa kementerian lembaga sudah mengajukan tambaharan leat salam,4/15/2025 7:40,Netral
Instagram,lucu bgt ini 😂,4/1/2025 12:01,Netral
Instagram,ud gak tau harus ngomong apa lihat beginian di media sosial 😢,4/10/2025 19:51,Negatif
Instagram,makan tuh oke gas😂,4/8/2025 21:24,Positif
Instagram,dah kalah banyak bacod😂,4/20/2025 10:53,Netral
Instagram,lebih gelap,4/5/2025 23:55,Negatif
Instagram,makan gratis ga merapi efisiensi merata😭😭😭😭,3/6/2025 10:08,Negatif
Instagram,"pendukung 02 kalo dikasih tau ngeyel ""gue pilih praboo bukan "". emng susah ngomong sama orang",4/3/2025 18:30,Netral
Instagram,58% : hiduraboo 🔥 : hidup jokoi 😂,4/25/2025 19:18,Positif
Instagram,kaum 58% pasti bana pilih dia😂,3/3/2025 21:48,Netral
Instagram,kemane aje,4/12/2025 2:56,Netral
Instagram,anaran 1t dari partai darurat gelap belom abis?? udah kepake brp??😂😂😂 soalnya g n team nolak ikut campaign ini …. dapet brp ??,4/8/2025 5:20,Netral
Instagram,makan tuh joget okegas☺️👊🏻,4/13/2025 20:48,Positif
Instagram,para pemilih aniedang,4/18/2025 6:13,Netral
Instagram,gue suka dengan istilah yang “pake second aount” 😂,3/27/2025 2:16,Netral
Instagram,selamat menikmati sahabat gemoy 😂,3/7/2025 15:28,Netral
Instagram,dikasih malah minta lanjut,3/7/2025 9:08,Netral
Instagram,banyak yang menemborkan beliau yang menangkap korupsi dan menagalkan kebijakan . padahal itu bare minimum seorang lagipula kebijakan blunder itu juga dari beliau dan kubunyja sok² pahlaan,4/5/2025 19:57,Positif
Instagram,si gemoy pikir dia presiden beneran 😂,2/27/2025 3:08,Netral
Instagram,padahal mereka dulu,4/23/2025 10:52,Netral
Instagram,udh di blg dari aal emg cumaerusin misi pakde aj ini,3/6/2025 13:32,Netral
Instagram,kan dari aal kt kampanye di bilang keberlanjutan 😂😂😂,4/19/2025 1:38,Netral
Instagram,pendukung ubai kek nya🔥,4/29/2025 10:50,Netral
Instagram,skrg paham kan? kenapa mereka ngebet sekali pengeaik? mana susah lagi jelasiya ke mereka² 😢 udah pilih abah 🤎.,4/29/2025 12:30,Netral
Instagram,disini masih,4/23/2025 0:51,Netral
Instagram,kalian tu banyak omon-omon!!!,3/1/2025 18:46,Netral
Instagram,.. tuh,4/10/2025 0:31,Netral
Instagram,asl 😢😢😢😢😢😢😢😢😢😢🔥🔥🔥 aq yg udh pasrah aja tp skrng tyata pasrah itu jd,3/21/2025 7:25,Netral
Instagram,mana kemaren si paling oke gas 😂,2/27/2025 18:19,Positif
Instagram,selama di foruasih ada kalimat rezim tidak pernah deasa 😂,3/5/2025 4:07,Netral
Instagram,gelap banget 😢,4/20/2025 8:55,Negatif
Instagram,🔥🔥🔥🔥🔥🔥🔥🔥🔥 mari selalu berbuat banyaebaikan dan st masih ada kesempatan ❤️ nayoho renge,4/21/2025 0:42,Netral
Instagram,nyesel,2/25/2025 16:24,Netral
Instagram,"qs al ankabut ayat 4 : ""ataukah orang-orang yang mengerjakan kejahatan itu mengira baha merekkan luput dari (azab) kami? sangatlah buruk apa yang mereka tetapkan .",4/27/2025 12:27,Netral
Instagram,emang adpa sih rame amat?? mf penjelasaya saya baru di sosmed .. 😢,3/18/2025 15:50,Netral
Instagram,ndasmu-lyono 😂,3/7/2025 10:45,Netral
Instagram,a gimana nih tanapan arga 58 % @...,3/9/2025 14:24,Negatif
Instagram,keren banget kalau jadi sablon baju😍,3/23/2025 18:31,Positif
Instagram,asik 15 tahuih 😂😂😂,4/27/2025 12:50,Netral
Instagram,gaji pejabatlah di .,4/23/2025 23:47,Negatif
Instagram,dulu disiruh milih penkan gratis nak mau!!! sekarang padat nyesel gas,3/15/2025 4:01,Netral
Instagram,hm kira2 yg demo dan berontak skrng ini adakah dari mereka yg sdh memilih???,3/29/2025 13:15,Netral
Instagram,jaaban yntkts lebih baik dibanding ndasmu😂😂,3/17/2025 15:47,Netral
Instagram,makan tu yg dulu dengan bana nya joget² oke gas oke gas gmna uang yg di kasih masih ada kah apa sudaabis tu jdi jgn kalian sesali kalian sendiri dulu dukung nya mati² an sekarang rasain,3/21/2025 13:13,Positif
Instagram,dikasih de gea malah pilih o😂,4/30/2025 3:33,Netral
Instagram,kaum abah pada ngumpul disini 😂,3/31/2025 13:14,Netral
Instagram,ngidup ...,4/10/2025 4:20,Netral
Instagram,lh suara oke gas nya meroket yg pilih gak mikir kualitas padahal adnak mulyono pula udah keliatan sebenarnya jelas 3 periode dan ini lebih,3/29/2025 7:07,Positif
Instagram,2 kata hidup,3/30/2025 14:32,Netral
Instagram,"pengen tau komentar orang yang dulu milih beliau karena benci dan yg pilih beliau tapi ""gak pilih "" ...",4/16/2025 16:29,Netral
Instagram,pngn bgt story tapi takut bgt,4/26/2025 20:43,Netral
Instagram,pengen ke buat ngasih tau kacau nya indonesia,3/18/2025 5:04,Netral
Instagram,aduh lucu banget ini🔥👏,2/27/2025 10:30,Netral
Instagram,dari aal kan ketika debat capres beliau sudah ngomong . toh anehnya orang yg perubahan tetap milih ( kelihatan lol nya ) 😂😂,4/18/2025 14:46,Netral
Instagram,tapi kebanyakan rakyat kecil tdk . yg mereka tau hanya kapan kartu merah putih cair 😢😢,4/18/2025 21:54,Netral
Instagram,debat capres aja gak ada program yg detail terperinci untuk 3x 3x aku gak bisa memahami san,4/23/2025 20:00,Netral
Instagram,ini serius presiden kek gini???,4/20/2025 9:52,Netral
Instagram,oke gas oke gas😍,4/21/2025 23:02,Positif
Instagram,iy juga gua pendukung . harusnya gua milih biar anaknya riza chalid aman dan pertamax yua beli ada campuran . nyesel gua milih praboo😭,4/13/2025 10:24,Netral
Instagram,udh dspi ama gibran msih aja ngeyel😂,4/5/2025 20:15,Netral
Instagram,semuanya rusaarena,2/27/2025 18:37,Netral
Instagram,jaman suharto rakyat bs knp dari periode kmrn gak ada yg mampu,4/4/2025 15:50,Netral
Instagram,aal nya dia boneka terus kebijakan banteng terus berdiri sendiri karena di hina gandeng rivalnya dulu jadi no ... saya bacanya ...,2/27/2025 22:45,Netral
Instagram,😢..bener,4/28/2025 14:45,Negatif
Instagram,mau opini aja menurut g beda program jokoi yg katanya keberlanjutan itu khnya di penkan . jadi makan semua daoax,3/16/2025 22:05,Positif
Instagram,selamat buat yg milih 🕺🕺,4/10/2025 8:07,Netral
Instagram,mulyono skin,4/20/2025 23:00,Netral
Instagram,kata siapa indonesia gelap? saya tiap bangun pagi,2/24/2025 1:30,Netral
Instagram,big no!!! perang politik antara praboo dan mulyono baru akan . let,4/20/2025 10:36,Netral
Instagram,sekarang mulai tersadarkan 😂,4/14/2025 4:13,Netral
Instagram,indonesia gelap? cuaca cerah koata . dia mengira baha gelap cuma tentang dia tidak tau tentanelapnya masa depan,4/4/2025 11:48,Netral
Instagram,esfisienstu nama po,4/14/2025 16:11,Netral
Instagram,jadi arga jabar mah kagoalo praboo gak menan yakin kdm ga se op sekarang😂,3/26/2025 11:11,Netral
Instagram,makan tuh joget gas 😂😂,3/30/2025 4:44,Negatif
Instagram,pake ...,3/28/2025 5:08,Netral
Instagram,kan udh . apalagi kaum 58% tau . makanya nyoblos,3/24/2025 5:52,Netral
Instagram,ndase gepeng jelas t 😂,4/18/2025 14:57,Netral
Instagram,😂😂😂😂😂😂😂,4/30/2025 23:10,Netral
Instagram,revolusi?,4/3/2025 15:40,Netral
Instagram,😂😂😂😂😂😂😂 muu,4/17/2025 11:01,Netral
Instagram,admiy n tkut buat,4/16/2025 7:15,Netral
Instagram,hidup indonesia!!! ... hidup jokoi!!! 🤣🤣🤣,3/3/2025 22:22,Positif
Instagram,okeh mantap h😂,4/25/2025 17:41,Positif
Instagram,🔥🔥🔥🔥🔥,3/17/2025 13:17,Netral
Instagram,yang penting mah makan penkan& kesehatan gratis ya,3/21/2025 19:16,Netral
Instagram,aduh 3 periode 😂,4/25/2025 2:13,Netral
Instagram,akibat oke gas oke,3/30/2025 4:43,Positif
Instagram,taira jadi presiden udah paling ternyata masiidup jokoi! hidup jokoi! 😂😂,3/13/2025 7:27,Positif
Instagram,trus kalian presideya mau siapa?,4/25/2025 16:51,Netral
Instagram,tiap hari akhir-akhir ini yg aalnya males up jadi rajin tapi saking capeknya liat,3/16/2025 4:05,Netral
Instagram,pada tidur bae sih🤣🤣 pada bangun makanya🤣,3/17/2025 18:37,Netral
Instagram,"kenapa "" gini harus bng sih😔",4/6/2025 10:57,Negatif
Instagram,lanjut part 3 😢,2/22/2025 8:24,Negatif
Instagram,sigana moaila ieu gerakan mengakumulasi terus🔥🔥🔥🔥,4/27/2025 10:41,Negatif
Instagram,mana 5thn lama bgt,2/25/2025 11:19,Netral
Instagram,oke gaampe,2/27/2025 4:40,Positif
Instagram,yang taun lalu dapat amplop buat milih dah puas anda berpartisipasi menghancurkaegri ?,4/1/2025 13:56,Netral
Instagram,silent majority,3/26/2025 23:25,Netral
Instagram,politik balas,3/30/2025 10:07,Netral
Instagram,next pilpres 2029 third pilpres 2034 fourth gitu aja terus 😂😂,4/23/2025 4:13,Netral
Instagram,second aount gak tuh😂,4/29/2025 11:52,Negatif
Instagram,siapa sih yang pilih om,2/27/2025 17:17,Netral
Instagram,bener banget,2/25/2025 12:45,Netral
Instagram,slide pertama boleh juga 😂😂😂,2/24/2025 15:07,Negatif
Instagram,males ah maiya,3/6/2025 20:14,Netral
Instagram,haruampai tumbang🔥,3/12/2025 13:51,Netral
Instagram,"guys bukaya mau ngejudge tapi kan itu pilihan . katanya: ""oke gas oke "" padahal paslon rambut putih menutamakan penkan . laak lu playing ... upoa guys👀",4/6/2025 0:10,Positif
Instagram,nyesel gua,4/1/2025 9:04,Netral
Instagram,ndasmu (kata of the year),4/17/2025 7:56,Netral
Instagram,cuman ganti nickname . 😂,4/18/2025 5:00,Negatif
Instagram,“…hidoep djokoi!” serunya tanpa rasa .,3/18/2025 9:33,Positif
Instagram,njir gibran gak,4/28/2025 13:32,Negatif
Instagram,sehat2 arga 42% 🤝,2/25/2025 17:59,Negatif
Instagram,lho ga bahaya,3/27/2025 9:02,Netral
Instagram,yg penting hidup jokoi jendral pun manut sama raa bin planga plongo 🤣🤣🤣,4/2/2025 19:17,Positif
Instagram,makaoh gemoy 😂,4/26/2025 15:37,Netral
Instagram,lu makan tuh praboo #,3/4/2025 22:01,Netral
Instagram,"""hidup "" say presiden sekarang 😂",4/10/2025 10:02,Netral
Instagram,belum 1harinya udah kyk gini ya 😢,3/2/2025 6:47,Netral
Instagram,benernya dari aal pemilda . kirain 58% memang sudah tekad bulat untuejadian seperti . 🙃,3/7/2025 13:40,Netral
Instagram,cape bgiap hari gda kabar . mana ni yg kmrgeyel,3/10/2025 13:08,Netral
Instagram,kena bgt😂😂,2/24/2025 4:36,Netral
Instagram,macan ragunaih senol,2/20/2025 7:23,Netral
Instagram,😂🤭 bisjda second aount udh kyk akun .....😬,3/17/2025 1:23,Netral
Instagram,udah jangan memihak .. tapi kritisi lah un yang menyangkut ketidak .. karena pasarnya mereka itu sama ... selalu didukung oleh siapa yang akan selalu dicela oleh siapa yang akan ... berdirilah di dan hanya memihak pada keadilan yang bukan adil berdasarkan ego ...,4/16/2025 7:45,Netral
Instagram,efisienshibal 😤 o negr,4/30/2025 16:39,Negatif
Instagram,k dari aal emanak pilih no 2,3/6/2025 16:48,Netral
Instagram,2nd aount 🤣 bisja,4/18/2025 3:02,Netral
Instagram,gak usah kan kalian semua yang pilih dia😓,4/8/2025 21:45,Netral
Instagram,iya bener samja kayak 3,4/8/2025 18:54,Netral
Instagram,masih pada percaya survey kepuasan 80%?😂,4/6/2025 0:39,Netral
Instagram,@ @ @,4/15/2025 8:37,Netral
Instagram,yah mf udah na bisa doa yg baik2 lagi sama pemerintah dan raya 😢,3/28/2025 12:10,Netral
Instagram,republik ini berubah jadi kerajn 😂😂,3/7/2025 17:12,Netral
Instagram,aduh negarpa sih ini chaos,4/12/2025 6:45,Negatif
Instagram,second aount nya,4/3/2025 22:33,Netral
Instagram,slide 5 asli mirip agus ..🤭,4/29/2025 13:27,Netral
Instagram,kaum 58 mana nih,4/16/2025 4:01,Netral
Instagram,58% pala batu emang😂,3/16/2025 4:41,Netral
Instagram,"si gemoy nyimak sambil joget oke ""😍👏",4/18/2025 23:37,Positif
Instagram,apakah boleh saya cetak jadi design baju abangkuh 🙌🙌,4/10/2025 12:37,Netral
Instagram,garuda,3/7/2025 16:14,Negatif
Instagram,penyesalan selalu di akhir ( nyesel pilih ),4/13/2025 20:42,Netral
Instagram,mercedes benz⭐️the best or,3/7/2025 20:00,Positif
Instagram,sejak dia gendong saya udah yakin begitu - 2nd .,4/19/2025 5:17,Netral
Instagram,🤣🤣 saya suka sarkas,2/23/2025 13:21,Netral
Instagram,kelas,4/27/2025 1:47,Netral
Instagram,mau posting ulang tapi bukan,3/29/2025 2:10,Netral
Instagram,makanypa² jangan kebiasn pake second,4/19/2025 7:47,Netral
Instagram,"yang pertanyn yg 1 umur uda tua lansia seharusnya kalo dia orang baik punykal sehat punya kepintaran si bapak tua tu/praboo seharusnya dia bisa bekerja secara r bekerja pro rakyat indonesia bekerja pakai hati nurani yang bersih dan akilnya kan masih muda dia generasi muda indonesia kalo dinak muda san kuliah ipk mahasisa pintar pintar otaknya seharusnya bisa bekerja pakai kepintaran bisa bersosialisasi sama para mahasisa di negara bisa cari solusi dan sumber masalah negara indonesia ini untuk perubahan jadi negara maju dan pesat!!! ya kan @ ,@ ???? anda berdua yang mtukaegara mau jadi negara maju/negara berkembang/negara rusak !!!!",4/13/2025 1:30,Netral
Instagram,bohir udh masuk bui tuh,3/24/2025 12:21,Netral
Instagram,sotoy,3/24/2025 13:56,Netral
Instagram,udah ke predik 🤣,3/25/2025 22:34,Netral
Instagram,apakah ini stnya untuk perubahan ?,2/22/2025 13:53,Netral
Instagram,. iya juga . hidup,4/30/2025 15:32,Netral
Instagram,politik . 🤡🤡🤡,3/26/2025 7:30,Netral
Instagram,begini lah manusia jika sudah,4/7/2025 5:43,Netral
Instagram,broker😂,4/23/2025 21:54,Positif
Instagram,kemaren cuma penasaran isi kepala kaum 58% tuh apa ya ? ga mungkin otak sih kayaknya 😢 soalnya otaan buat berfikir ya ..,4/1/2025 20:26,Netral
Instagram,praboo bonceng jokoi utk menang bukti doi ga pernah bisa menang sendiri ni republik ini dr tahap 1 sampai tahap kegelapan sekarang ini politik balas budi😢,4/7/2025 5:25,Positif
Instagram,jokoi be : gda yg berani sma pak jadi nyalahiya jokoi jokoi . 🤣🤣🤣,4/6/2025 4:25,Positif
Instagram,bukaya 2 periode pake boneka ya?,4/16/2025 8:28,Netral
Instagram,cuma jadi,3/24/2025 11:02,Netral
Instagram,sadar,4/4/2025 14:20,Netral
Instagram,hidup mulyono!,3/24/2025 19:45,Netral
Instagram,elcome to the ne era: indonesia gelap,4/25/2025 20:02,Negatif
Instagram,semua pilihan samjh der percuma lo milih satu dua tiga samjh kalo kepala nya itu nol😊,4/7/2025 22:58,Netral
Instagram,bang izin scrtshot,3/24/2025 19:18,Netral
Instagram,"filing saya kuat pas pemilihan presiden saya lebih pilih pak anies karena klo nmr 2 pasti msih dalam "" mulyono😢",2/22/2025 7:46,Netral
Instagram,sebenernya memanitu sdh kliatan dari tapi banyak yg kena,4/20/2025 0:35,Netral
Instagram,kok heran? jelas2 masih baa keluarga yg periode kemarin masih aja dipilieran g sama orang2 . bakalan gak ada bedanya kalo salah satu dari keluarga periode kemarin masih jadi .,3/7/2025 21:24,Positif
Instagram,gelap!!!!,4/13/2025 9:13,Negatif
Instagram,hidup jokoi ❌❌❌ hidup mahasisa indonesia ✅,3/4/2025 23:38,Positif
Instagram,😩 ka… stay safe ya ka…,4/28/2025 20:01,Netral
Instagram,menelap indonesiaku🔥🔥🔥,4/8/2025 6:39,Netral
Instagram,second aount,3/18/2025 1:08,Netral
Instagram,kan g kira dulu kalo pilih mereka seperti jokoi versi,3/13/2025 20:08,Positif
Instagram,udah aku share 🔥🔥🔥🔥🔥,3/5/2025 1:11,Netral
Instagram,entahlah yku ga tau yang mana yang benar mana yang . semuanya dan membuat . entah apa rencana dan kenapa rakyat saling . gda penjelasan yang buat saya setuju sama semuanya ruet dan .,3/6/2025 6:17,Netral
Instagram,kacau sudah,3/11/2025 15:39,Negatif
Instagram,#indonesiagelap #darurat #kamibersamasukatani #,4/20/2025 8:01,Negatif
Instagram,lah kan kemarin pada milih keberlanjutan,3/7/2025 3:32,Netral
Instagram,padahal mah udh ketebak dari visi misi keberlanjutan & program kga ... masih bnyak yg fanatik & p milih .,3/14/2025 2:03,Netral
Instagram,oke gas oke gas gemoy kaya,3/2/2025 9:21,Positif
Instagram,dulu aja gua di in anak sekarang anak 58% pada nyesel terutahasisa yg milih . 😂😂,4/13/2025 2:08,Netral
Instagram,jadnget suatu era . erpa ya 🤔,3/7/2025 3:50,Netral
Instagram,kepengeetijen yg presiden abah anis yakan?,3/18/2025 10:54,Netral
Instagram,frangko skin gemoy hilang🤣,2/23/2025 7:33,Netral
Instagram,kejadian udah di bilng dari aal pada ngeyel,4/18/2025 0:27,Netral
Instagram,dikasih spoiler malah pada denial sih 😌,4/3/2025 17:16,Netral
Instagram,buat kaos boleh gak min?,4/3/2025 21:39,Negatif
Instagram,makin hampir jd nyata omongan bu,4/27/2025 22:48,Netral
Instagram,siapa yg stalking pke akun satunya ke doi : 🙋,4/20/2025 7:13,Netral
Instagram,tiga periode pake second a as epic😭😭😭,4/23/2025 18:31,Negatif
Instagram,rampas dispenser,3/17/2025 10:53,Netral
Instagram,1 lagi 😂,4/5/2025 9:11,Netral
Instagram,akun seken sjg🐀😍,3/25/2025 14:24,Positif
Instagram,emang,2/22/2025 15:30,Netral
Instagram,oke gas oke,4/20/2025 16:56,Positif
Instagram,konoha bener dipimpin sama uciha madara,3/11/2025 13:13,Netral
Instagram,timbul tenelam bersama ...# ....,4/19/2025 1:34,Netral
