platform,komentar,timestamp,sentimen
Instagram,biarkan yg sekarang berkuampe selesai masa . penasaran hancurnya negerni bakal sampe se-gimana .😢 hancur ajpa hancur banget?,5/3/2025 21:46,netral
Instagram,yuk teman2 yg mau kabur disegerakan!!,5/3/2025 21:46,netral
Instagram,kena hukum karmkibat . tetapi rakyat menjadi .,5/3/2025 21:46,netral
Instagram,gimana matinya,5/3/2025 21:46,netral
Instagram,life after pilpres ..,5/3/2025 21:46,netral
Instagram,udah di kasi yg,5/3/2025 21:46,netral
Instagram,ini masih lama ...ahja 4 tahun lagi,5/3/2025 21:46,netral
Instagram,kan kata beliau pun hidup mulyono 😂,5/3/2025 21:46,netral
Instagram,infonya isi tersebut apabila tni mau masuk sipil harus keluar dulu dari . benarkah?,5/3/2025 21:46,netral
Instagram,jadi bubar 2030 nih o?,5/3/2025 21:46,netral
Instagram,makanya diambil pelajaray drisini ya arga indo jgn kemakan buer + cari fakta di artikel sekarang kan jangan banyaemakan yg dipotong (poin penting : literasi),5/3/2025 21:46,positif
Instagram,anjeng kirain taringnya ke arah luaupanya ke arah,5/3/2025 21:46,netral
Instagram,mendinanjar🔥,5/3/2025 21:46,netral
Instagram,pada kenapa sih ? itu pilihan kalian . syukurin,5/3/2025 21:46,netral
Instagram,menuju indonesia,5/3/2025 21:46,netral
Instagram,udah resah banget ... takut banget,5/3/2025 21:46,netral
Instagram,kan dri aal cuman mau perjuangin cinta nya bukaegara,5/3/2025 21:46,netral
Instagram,.. gimana yang pilih makan sianratis?? dapet mak atau jadi mak?? 😂,5/3/2025 21:46,netral
Instagram,semua karena bansoemua yang menerima .,5/3/2025 21:46,netral
Instagram,makasih pak praboo untuk segala jenis efisiensi yang diterapkayata . rakyat kecil semakin kecil!,5/3/2025 21:46,netral
Instagram,ini kapan terang lagi .. saklarnya,5/3/2025 21:46,netral
Instagram,pantes enak menang dua tambah,5/3/2025 21:46,netral
Instagram,alhamduliah g gak milih jd bebas tanung jaab di,5/3/2025 21:46,netral
Instagram,serius yg kaya algoritmanya ga smpe ke 58%?,5/3/2025 21:46,netral
Instagram,ini gk ada kah yg berani nembak mati mulyono?,5/3/2025 21:46,netral
Instagram,makan tuh pilihan luh 😂,5/3/2025 21:46,netral
Instagram,dikasih 3 pilihan malah gda yg bisa,5/3/2025 21:46,netral
Instagram,",,,,,,,,,,,,,,",5/3/2025 21:46,netral
Instagram,penyamaran yg,5/3/2025 21:46,netral
Instagram,58% gmn kabarmu harni ? masih bisa joged kh ? 😂😂😂,5/3/2025 21:46,netral
Instagram,efisiensi hanya rapa kementerian lembaga sudah mengajukan tambaharan leat salam,5/3/2025 21:46,netral
Instagram,lucu bgt ini 😂,5/3/2025 21:46,netral
Instagram,ud gak tau harus ngomong apa lihat beginian di media sosial 😢,5/3/2025 21:46,netral
Instagram,makan tuh oke gas😂,5/3/2025 21:46,netral
Instagram,dah kalah banyak bacod😂,5/3/2025 21:46,netral
Instagram,lebih gelap,5/3/2025 21:46,netral
Instagram,makan gratis ga merapi efisiensi merata😭😭😭😭,5/3/2025 21:46,netral
Instagram,"pendukung 02 kalo dikasih tau ngeyel ""gue pilih praboo bukan "". emng susah ngomong sama orang",5/3/2025 21:46,netral
Instagram,58% : hiduraboo 🔥 : hidup jokoi 😂,5/3/2025 21:46,netral
Instagram,kaum 58% pasti bana pilih dia😂,5/3/2025 21:46,netral
Instagram,kemane aje,5/3/2025 21:46,netral
Instagram,anaran 1t dari partai darurat gelap belom abis?? udah kepake brp??😂😂😂 soalnya g n team nolak ikut campaign ini …. dapet brp ??,5/3/2025 21:46,netral
Instagram,makan tuh joget okegas☺️👊🏻,5/3/2025 21:46,netral
Instagram,para pemilih aniedang,5/3/2025 21:46,netral
Instagram,gue suka dengan istilah yang “pake second aount” 😂,5/3/2025 21:46,netral
Instagram,selamat menikmati sahabat gemoy 😂,5/3/2025 21:46,netral
Instagram,dikasih malah minta lanjut,5/3/2025 21:46,netral
Instagram,banyak yang menemborkan beliau yang menangkap korupsi dan menagalkan kebijakan . padahal itu bare minimum seorang lagipula kebijakan blunder itu juga dari beliau dan kubunyja sok² pahlaan,5/3/2025 21:46,netral
Instagram,si gemoy pikir dia presiden beneran 😂,5/3/2025 21:46,netral
Instagram,padahal mereka dulu,5/3/2025 21:46,netral
Instagram,udh di blg dari aal emg cumaerusin misi pakde aj ini,5/3/2025 21:46,netral
Instagram,kan dari aal kt kampanye di bilang keberlanjutan 😂😂😂,5/3/2025 21:46,netral
Instagram,pendukung ubai kek nya🔥,5/3/2025 21:46,netral
Instagram,skrg paham kan? kenapa mereka ngebet sekali pengeaik? mana susah lagi jelasiya ke mereka² 😢 udah pilih abah 🤎.,5/3/2025 21:46,netral
Instagram,disini masih,5/3/2025 21:46,netral
Instagram,kalian tu banyak omon-omon!!!,5/3/2025 21:46,netral
Instagram,.. tuh,5/3/2025 21:46,netral
Instagram,asl 😢😢😢😢😢😢😢😢😢😢🔥🔥🔥 aq yg udh pasrah aja tp skrng tyata pasrah itu jd,5/3/2025 21:46,netral
Instagram,mana kemaren si paling oke gas 😂,5/3/2025 21:46,netral
Instagram,selama di foruasih ada kalimat rezim tidak pernah deasa 😂,5/3/2025 21:46,netral
Instagram,gelap banget 😢,5/3/2025 21:46,netral
Instagram,🔥🔥🔥🔥🔥🔥🔥🔥🔥 mari selalu berbuat banyaebaikan dan st masih ada kesempatan ❤️ nayoho renge,5/3/2025 21:46,netral
Instagram,nyesel,5/3/2025 21:46,netral
Instagram,"qs al ankabut ayat 4 : ""ataukah orang-orang yang mengerjakan kejahatan itu mengira baha merekkan luput dari (azab) kami? sangatlah buruk apa yang mereka tetapkan .",5/3/2025 21:46,netral
Instagram,emang adpa sih rame amat?? mf penjelasaya saya baru di sosmed .. 😢,5/3/2025 21:46,netral
Instagram,ndasmu-lyono 😂,5/3/2025 21:46,netral
Instagram,a gimana nih tanapan arga 58 % @...,5/3/2025 21:46,netral
Instagram,keren banget kalau jadi sablon baju😍,5/3/2025 21:46,netral
Instagram,asik 15 tahuih 😂😂😂,5/3/2025 21:46,netral
Instagram,gaji pejabatlah di .,5/3/2025 21:46,netral
Instagram,dulu disiruh milih penkan gratis nak mau!!! sekarang padat nyesel gas,5/3/2025 21:46,netral
Instagram,hm kira2 yg demo dan berontak skrng ini adakah dari mereka yg sdh memilih???,5/3/2025 21:46,netral
Instagram,jaaban yntkts lebih baik dibanding ndasmu😂😂,5/3/2025 21:46,netral
Instagram,makan tu yg dulu dengan bana nya joget² oke gas oke gas gmna uang yg di kasih masih ada kah apa sudaabis tu jdi jgn kalian sesali kalian sendiri dulu dukung nya mati² an sekarang rasain,5/3/2025 21:46,netral
Instagram,dikasih de gea malah pilih o😂,5/3/2025 21:46,netral
Instagram,kaum abah pada ngumpul disini 😂,5/3/2025 21:46,netral
Instagram,ngidup ...,5/3/2025 21:46,netral
Instagram,lh suara oke gas nya meroket yg pilih gak mikir kualitas padahal adnak mulyono pula udah keliatan sebenarnya jelas 3 periode dan ini lebih,5/3/2025 21:46,netral
Instagram,2 kata hidup,5/3/2025 21:46,netral
Instagram,"pengen tau komentar orang yang dulu milih beliau karena benci dan yg pilih beliau tapi ""gak pilih "" ...",5/3/2025 21:46,netral
Instagram,pngn bgt story tapi takut bgt,5/3/2025 21:46,netral
Instagram,pengen ke buat ngasih tau kacau nya indonesia,5/3/2025 21:46,netral
Instagram,aduh lucu banget ini🔥👏,5/3/2025 21:46,netral
Instagram,dari aal kan ketika debat capres beliau sudah ngomong . toh anehnya orang yg perubahan tetap milih ( kelihatan lol nya ) 😂😂,5/3/2025 21:46,positif
Instagram,tapi kebanyakan rakyat kecil tdk . yg mereka tau hanya kapan kartu merah putih cair 😢😢,5/3/2025 21:46,netral
Instagram,debat capres aja gak ada program yg detail terperinci untuk 3x 3x aku gak bisa memahami san,5/3/2025 21:46,netral
Instagram,ini serius presiden kek gini???,5/3/2025 21:46,netral
Instagram,oke gas oke gas😍,5/3/2025 21:46,netral
Instagram,iy juga gua pendukung . harusnya gua milih biar anaknya riza chalid aman dan pertamax yua beli ada campuran . nyesel gua milih praboo😭,5/3/2025 21:46,netral
Instagram,udh dspi ama gibran msih aja ngeyel😂,5/3/2025 21:46,netral
Instagram,semuanya rusaarena,5/3/2025 21:46,netral
Instagram,jaman suharto rakyat bs knp dari periode kmrn gak ada yg mampu,5/3/2025 21:46,netral
Instagram,aal nya dia boneka terus kebijakan banteng terus berdiri sendiri karena di hina gandeng rivalnya dulu jadi no ... saya bacanya ...,5/3/2025 21:46,netral
Instagram,😢..bener,5/3/2025 21:46,netral
Instagram,mau opini aja menurut g beda program jokoi yg katanya keberlanjutan itu khnya di penkan . jadi makan semua daoax,5/3/2025 21:46,netral
Instagram,selamat buat yg milih 🕺🕺,5/3/2025 21:46,netral
Instagram,mulyono skin,5/3/2025 21:46,netral
Instagram,kata siapa indonesia gelap? saya tiap bangun pagi,5/3/2025 21:46,positif
Instagram,big no!!! perang politik antara praboo dan mulyono baru akan . let,5/3/2025 21:46,netral
Instagram,sekarang mulai tersadarkan 😂,5/3/2025 21:46,netral
Instagram,indonesia gelap? cuaca cerah koata . dia mengira baha gelap cuma tentang dia tidak tau tentanelapnya masa depan,5/3/2025 21:46,positif
Instagram,esfisienstu nama po,5/3/2025 21:46,netral
Instagram,jadi arga jabar mah kagoalo praboo gak menan yakin kdm ga se op sekarang😂,5/3/2025 21:46,netral
Instagram,makan tuh joget gas 😂😂,5/3/2025 21:46,netral
Instagram,pake ...,5/3/2025 21:46,netral
Instagram,kan udh . apalagi kaum 58% tau . makanya nyoblos,5/3/2025 21:46,netral
Instagram,ndase gepeng jelas t 😂,5/3/2025 21:46,netral
Instagram,😂😂😂😂😂😂😂,5/3/2025 21:46,netral
Instagram,revolusi?,5/3/2025 21:46,netral
Instagram,😂😂😂😂😂😂😂 muu,5/3/2025 21:46,netral
Instagram,admiy n tkut buat,5/3/2025 21:46,netral
Instagram,hidup indonesia!!! ... hidup jokoi!!! 🤣🤣🤣,5/3/2025 21:46,netral
Instagram,okeh mantap h😂,5/3/2025 21:46,netral
Instagram,🔥🔥🔥🔥🔥,5/3/2025 21:46,netral
Instagram,yang penting mah makan penkan& kesehatan gratis ya,5/3/2025 21:46,netral
Instagram,aduh 3 periode 😂,5/3/2025 21:46,netral
Instagram,akibat oke gas oke,5/3/2025 21:46,netral
Instagram,taira jadi presiden udah paling ternyata masiidup jokoi! hidup jokoi! 😂😂,5/3/2025 21:46,netral
Instagram,trus kalian presideya mau siapa?,5/3/2025 21:46,netral
Instagram,tiap hari akhir-akhir ini yg aalnya males up jadi rajin tapi saking capeknya liat,5/3/2025 21:46,netral
Instagram,pada tidur bae sih🤣🤣 pada bangun makanya🤣,5/3/2025 21:46,netral
Instagram,"kenapa "" gini harus bng sih😔",5/3/2025 21:46,netral
Instagram,lanjut part 3 😢,5/3/2025 21:46,netral
Instagram,sigana moaila ieu gerakan mengakumulasi terus🔥🔥🔥🔥,5/3/2025 21:46,netral
Instagram,mana 5thn lama bgt,5/3/2025 21:46,netral
Instagram,oke gaampe,5/3/2025 21:46,netral
Instagram,yang taun lalu dapat amplop buat milih dah puas anda berpartisipasi menghancurkaegri ?,5/3/2025 21:46,netral
Instagram,silent majority,5/3/2025 21:46,netral
Instagram,politik balas,5/3/2025 21:46,netral
Instagram,next pilpres 2029 third pilpres 2034 fourth gitu aja terus 😂😂,5/3/2025 21:46,netral
Instagram,second aount gak tuh😂,5/3/2025 21:46,netral
Instagram,siapa sih yang pilih om,5/3/2025 21:46,netral
Instagram,bener banget,5/3/2025 21:46,netral
Instagram,slide pertama boleh juga 😂😂😂,5/3/2025 21:46,netral
Instagram,males ah maiya,5/3/2025 21:46,netral
Instagram,haruampai tumbang🔥,5/3/2025 21:46,netral
Instagram,"guys bukaya mau ngejudge tapi kan itu pilihan . katanya: ""oke gas oke "" padahal paslon rambut putih menutamakan penkan . laak lu playing ... upoa guys👀",5/3/2025 21:46,netral
Instagram,nyesel gua,5/3/2025 21:46,netral
Instagram,ndasmu (kata of the year),5/3/2025 21:46,netral
Instagram,cuman ganti nickname . 😂,5/3/2025 21:46,netral
Instagram,“…hidoep djokoi!” serunya tanpa rasa .,5/3/2025 21:46,netral
Instagram,njir gibran gak,5/3/2025 21:46,netral
Instagram,sehat2 arga 42% 🤝,5/3/2025 21:46,netral
Instagram,lho ga bahaya,5/3/2025 21:46,netral
Instagram,yg penting hidup jokoi jendral pun manut sama raa bin planga plongo 🤣🤣🤣,5/3/2025 21:46,netral
Instagram,makaoh gemoy 😂,5/3/2025 21:46,netral
Instagram,lu makan tuh praboo #,5/3/2025 21:46,netral
Instagram,"""hidup "" say presiden sekarang 😂",5/3/2025 21:46,netral
Instagram,belum 1harinya udah kyk gini ya 😢,5/3/2025 21:46,netral
Instagram,benernya dari aal pemilda . kirain 58% memang sudah tekad bulat untuejadian seperti . 🙃,5/3/2025 21:46,netral
Instagram,cape bgiap hari gda kabar . mana ni yg kmrgeyel,5/3/2025 21:46,netral
Instagram,kena bgt😂😂,5/3/2025 21:46,netral
Instagram,macan ragunaih senol,5/3/2025 21:46,netral
Instagram,😂🤭 bisjda second aount udh kyk akun .....😬,5/3/2025 21:46,netral
Instagram,udah jangan memihak .. tapi kritisi lah un yang menyangkut ketidak .. karena pasarnya mereka itu sama ... selalu didukung oleh siapa yang akan selalu dicela oleh siapa yang akan ... berdirilah di dan hanya memihak pada keadilan yang bukan adil berdasarkan ego ...,5/3/2025 21:46,netral
Instagram,efisienshibal 😤 o negr,5/3/2025 21:46,netral
Instagram,k dari aal emanak pilih no 2,5/3/2025 21:46,netral
Instagram,2nd aount 🤣 bisja,5/3/2025 21:46,netral
Instagram,gak usah kan kalian semua yang pilih dia😓,5/3/2025 21:46,netral
Instagram,iya bener samja kayak 3,5/3/2025 21:46,netral
Instagram,masih pada percaya survey kepuasan 80%?😂,5/3/2025 21:46,netral
Instagram,@ @ @,5/3/2025 21:46,netral
Instagram,yah mf udah na bisa doa yg baik2 lagi sama pemerintah dan raya 😢,5/3/2025 21:46,netral
Instagram,republik ini berubah jadi kerajn 😂😂,5/3/2025 21:46,netral
Instagram,aduh negarpa sih ini chaos,5/3/2025 21:46,netral
Instagram,second aount nya,5/3/2025 21:46,netral
Instagram,slide 5 asli mirip agus ..🤭,5/3/2025 21:46,netral
Instagram,kaum 58 mana nih,5/3/2025 21:46,netral
Instagram,58% pala batu emang😂,5/3/2025 21:46,netral
Instagram,"si gemoy nyimak sambil joget oke ""😍👏",5/3/2025 21:46,netral
Instagram,apakah boleh saya cetak jadi design baju abangkuh 🙌🙌,5/3/2025 21:46,netral
Instagram,garuda,5/3/2025 21:46,netral
Instagram,penyesalan selalu di akhir ( nyesel pilih ),5/3/2025 21:46,netral
Instagram,mercedes benz⭐️the best or,5/3/2025 21:46,positif
Instagram,sejak dia gendong saya udah yakin begitu - 2nd .,5/3/2025 21:46,netral
Instagram,🤣🤣 saya suka sarkas,5/3/2025 21:46,netral
Instagram,kelas,5/3/2025 21:46,netral
Instagram,mau posting ulang tapi bukan,5/3/2025 21:46,netral
Instagram,makanypa² jangan kebiasn pake second,5/3/2025 21:46,netral
Instagram,"yang pertanyn yg 1 umur uda tua lansia seharusnya kalo dia orang baik punykal sehat punya kepintaran si bapak tua tu/praboo seharusnya dia bisa bekerja secara r bekerja pro rakyat indonesia bekerja pakai hati nurani yang bersih dan akilnya kan masih muda dia generasi muda indonesia kalo dinak muda san kuliah ipk mahasisa pintar pintar otaknya seharusnya bisa bekerja pakai kepintaran bisa bersosialisasi sama para mahasisa di negara bisa cari solusi dan sumber masalah negara indonesia ini untuk perubahan jadi negara maju dan pesat!!! ya kan @ ,@ ???? anda berdua yang mtukaegara mau jadi negara maju/negara berkembang/negara rusak !!!!",5/3/2025 21:46,netral
Instagram,bohir udh masuk bui tuh,5/3/2025 21:46,netral
Instagram,sotoy,5/3/2025 21:46,netral
Instagram,udah ke predik 🤣,5/3/2025 21:46,netral
Instagram,apakah ini stnya untuk perubahan ?,5/3/2025 21:46,netral
Instagram,. iya juga . hidup,5/3/2025 21:46,netral
Instagram,politik . 🤡🤡🤡,5/3/2025 21:46,netral
Instagram,begini lah manusia jika sudah,5/3/2025 21:46,netral
Instagram,broker😂,5/3/2025 21:46,netral
Instagram,kemaren cuma penasaran isi kepala kaum 58% tuh apa ya ? ga mungkin otak sih kayaknya 😢 soalnya otaan buat berfikir ya ..,5/3/2025 21:46,netral
Instagram,praboo bonceng jokoi utk menang bukti doi ga pernah bisa menang sendiri ni republik ini dr tahap 1 sampai tahap kegelapan sekarang ini politik balas budi😢,5/3/2025 21:46,netral
Instagram,jokoi be : gda yg berani sma pak jadi nyalahiya jokoi jokoi . 🤣🤣🤣,5/3/2025 21:46,netral
Instagram,bukaya 2 periode pake boneka ya?,5/3/2025 21:46,netral
Instagram,cuma jadi,5/3/2025 21:46,netral
Instagram,sadar,5/3/2025 21:46,netral
Instagram,hidup mulyono!,5/3/2025 21:46,netral
Instagram,elcome to the ne era: indonesia gelap,5/3/2025 21:46,positif
Instagram,semua pilihan samjh der percuma lo milih satu dua tiga samjh kalo kepala nya itu nol😊,5/3/2025 21:46,netral
Instagram,bang izin scrtshot,5/3/2025 21:46,netral
Instagram,"filing saya kuat pas pemilihan presiden saya lebih pilih pak anies karena klo nmr 2 pasti msih dalam "" mulyono😢",5/3/2025 21:46,netral
Instagram,sebenernya memanitu sdh kliatan dari tapi banyak yg kena,5/3/2025 21:46,netral
Instagram,kok heran? jelas2 masih baa keluarga yg periode kemarin masih aja dipilieran g sama orang2 . bakalan gak ada bedanya kalo salah satu dari keluarga periode kemarin masih jadi .,5/3/2025 21:46,netral
Instagram,gelap!!!!,5/3/2025 21:46,netral
Instagram,hidup jokoi ❌❌❌ hidup mahasisa indonesia ✅,5/3/2025 21:46,netral
Instagram,😩 ka… stay safe ya ka…,5/3/2025 21:46,netral
Instagram,menelap indonesiaku🔥🔥🔥,5/3/2025 21:46,netral
Instagram,second aount,5/3/2025 21:46,netral
Instagram,kan g kira dulu kalo pilih mereka seperti jokoi versi,5/3/2025 21:46,netral
Instagram,udah aku share 🔥🔥🔥🔥🔥,5/3/2025 21:46,netral
Instagram,entahlah yku ga tau yang mana yang benar mana yang . semuanya dan membuat . entah apa rencana dan kenapa rakyat saling . gda penjelasan yang buat saya setuju sama semuanya ruet dan .,5/3/2025 21:46,positif
Instagram,kacau sudah,5/3/2025 21:46,netral
Instagram,#indonesiagelap #darurat #kamibersamasukatani #,5/3/2025 21:46,positif
Instagram,lah kan kemarin pada milih keberlanjutan,5/3/2025 21:46,netral
Instagram,padahal mah udh ketebak dari visi misi keberlanjutan & program kga ... masih bnyak yg fanatik & p milih .,5/3/2025 21:46,netral
Instagram,oke gas oke gas gemoy kaya,5/3/2025 21:46,netral
Instagram,dulu aja gua di in anak sekarang anak 58% pada nyesel terutahasisa yg milih . 😂😂,5/3/2025 21:46,netral
Instagram,jadnget suatu era . erpa ya 🤔,5/3/2025 21:46,netral
Instagram,kepengeetijen yg presiden abah anis yakan?,5/3/2025 21:46,netral
Instagram,frangko skin gemoy hilang🤣,5/3/2025 21:46,netral
Instagram,kejadian udah di bilng dari aal pada ngeyel,5/3/2025 21:46,netral
Instagram,dikasih spoiler malah pada denial sih 😌,5/3/2025 21:46,netral
Instagram,buat kaos boleh gak min?,5/3/2025 21:46,netral
Instagram,makin hampir jd nyata omongan bu,5/3/2025 21:46,netral
Instagram,siapa yg stalking pke akun satunya ke doi : 🙋,5/3/2025 21:46,netral
Instagram,tiga periode pake second a as epic😭😭😭,5/3/2025 21:46,netral
Instagram,rampas dispenser,5/3/2025 21:46,netral
Instagram,1 lagi 😂,5/3/2025 21:46,netral
Instagram,akun seken sjg🐀😍,5/3/2025 21:46,netral
Instagram,emang,5/3/2025 21:46,netral
Instagram,oke gas oke,5/3/2025 21:46,netral
Instagram,konoha bener dipimpin sama uciha madara,5/3/2025 21:46,netral
Instagram,timbul tenelam bersama ...# ....,5/3/2025 21:46,netral
Instagram,andai ajbah yg naik mungkin akan karena faktanya semua pemimpin tidan bisa di berbuat banyak untuk negara yg rakyatnya beragam apa tujuan utama jdi pemimpin sebenarnya??....,5/3/2025 21:46,positif
Instagram,president love,5/3/2025 21:46,netral
Instagram,😭😭😭 jangan sampe bikin akun,5/3/2025 21:46,netral
